      1      1    643   12.8482        7   7   1   6   1   6
  2112    0.000    0.000     99.996  0.940     2.86    -3.46     0.19     0.00
  2112    0.000    0.000    -99.996  0.940    -9.94    -6.20    -0.19     0.00
  2112    0.000    0.000    -99.996  0.940    -5.77     5.78    -0.25     0.00
  2112    0.000    0.000    -99.996  0.940    -5.36    -5.56    -0.27     0.00
  2112    0.000    0.000    -99.996  0.940    -1.57    -2.63    -0.17     0.00
  -211   -0.171    0.065     -9.967  0.140    -2.59    -1.35   -69.26    69.42
  2112    0.000    0.000    -99.996  0.940    -9.73     1.06    -0.17     0.00
  2112    0.000    0.000    -99.996  0.940    -8.85     2.44    -0.20     0.00
  2112    0.000    0.000     99.996  0.940     5.61    -4.47     0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -6.56     1.94    -0.26     0.00
  2112    0.000    0.000    -99.996  0.940    -2.13     2.53    -0.15     0.00
  2212    0.000    0.000     99.996  0.940     7.95     2.38     0.18     0.00
  2112    0.000    0.000     99.996  0.940    10.27    -5.42     0.19     0.00
  2112    0.000    0.000     99.996  0.940     1.22    -2.88     0.25     0.00
  2112    0.000    0.000     99.996  0.940     1.40    -1.34     0.22     0.00
  2112    0.000    0.000    -99.996  0.940    -8.41    -3.26    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -9.06    -1.58    -0.20     0.00
  2112    0.000    0.000    -99.996  0.940    -7.75    -5.54    -0.22     0.00
  2112    0.000    0.000    -99.996  0.940    -9.73     1.25    -0.20     0.00
  2212    0.000    0.000     99.996  0.940     2.48    -1.43     0.24     0.00
  2212    0.000    0.000     99.996  0.940     7.50    -2.70     0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -5.11     5.81    -0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -4.43    -3.24    -0.14     0.00
  2112    0.000    0.000    -99.996  0.940   -12.98    -3.42    -0.17     0.00
  2112    0.000    0.000    -99.996  0.940    -8.74     1.13    -0.23     0.00
  2112    0.000    0.000    -99.996  0.940    -3.73     4.83    -0.20     0.00
  2112    0.000    0.000    -99.996  0.940    -4.32     0.39    -0.15     0.00
  2212    0.000    0.000     99.996  0.940     8.05    -1.24     0.22     0.00
  2212    0.000    0.000     99.996  0.940    10.03     2.09     0.23     0.00
  2212    0.000    0.000     99.996  0.940     5.84     5.94     0.17     0.00
  2112    0.000    0.000    -99.996  0.940    -3.25     1.28    -0.23     0.00
  2112    0.000    0.000    -99.996  0.940    -4.23     4.58    -0.24     0.00
  2212    0.000    0.000     99.996  0.940     9.47     4.01     0.18     0.00
  2112    0.000    0.000    -99.996  0.940    -7.08     6.17    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -4.09     3.27    -0.18     0.00
  2112    0.000    0.000     99.996  0.940     5.52     2.97     0.16     0.00
  2112    0.000    0.000     99.996  0.940     9.27    -1.06     0.25     0.00
  2112    0.000    0.000    -99.996  0.940    -9.49    -5.77    -0.16     0.00
  2212    0.000    0.000     99.996  0.940     4.43    -4.90     0.19     0.00
   211   -0.581   -0.311     -6.840  0.140    -2.29    -0.70   -20.86    21.20
  2112    0.000    0.000    -99.996  0.940    -7.36     1.09    -0.15     0.00
  2112    0.000    0.000    -99.996  0.940    -9.91    -0.05    -0.22     0.00
  2112    0.000    0.000     99.996  0.940     6.40    -2.41     0.16     0.00
  2112    0.000    0.000     99.996  0.940     1.65     4.25     0.17     0.00
  2112    0.000    0.000     99.996  0.940     2.99     1.04     0.14     0.00
   211    0.140   -0.001      1.491  0.140     2.79     0.18    25.37    25.80
  2112    0.000    0.000    -99.996  0.940    -9.42    -5.35    -0.26     0.00
  2212    0.000    0.000     99.996  0.940     4.25    -1.11     0.15     0.00
  2112    0.000    0.000     99.996  0.940     9.92     4.09     0.14     0.00
  2112    0.000    0.000     99.996  0.940     5.46     1.09     0.21     0.00
  2212    0.000    0.000     99.996  0.940     6.49    -2.47     0.23     0.00
  2212    0.000    0.000     99.996  0.940    10.71     1.67     0.23     0.00
  2112    0.000    0.000     99.996  0.940     3.85    -0.48     0.15     0.00
  2112    0.000    0.000     99.996  0.940     8.71    -3.20     0.19     0.00
  2212    0.000    0.000     99.996  0.940     9.70     0.85     0.17     0.00
  2212   -0.397   -0.945     39.203  0.940     3.10     1.28    25.76    26.00
  2212    0.000    0.000     99.996  0.940     3.74    -4.15     0.15     0.00
  2212    0.000    0.000     99.996  0.940     2.28    -0.02     0.24     0.00
  2112    0.000    0.000    -99.996  0.940    -7.47    -0.23    -0.13     0.00
  2212    0.000    0.000     99.996  0.940     5.93    -5.38     0.19     0.00
  2212    0.000    0.000     99.996  0.940     8.83     4.48     0.21     0.00
  2212    0.000    0.000     99.996  0.940    10.77     1.57     0.15     0.00
  2212    0.000    0.000     99.996  0.940     6.82    -1.21     0.26     0.00
  2112    0.000    0.000    -99.996  0.940    -9.90     0.76    -0.18     0.00
  2112    0.000    0.000    -99.996  0.940    -4.81     1.52    -0.19     0.00
  2112    0.000    0.000    -99.996  0.940    -8.47     0.89    -0.17     0.00
  2112    0.000    0.000    -99.996  0.940    -7.25     0.65    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -5.19    -6.03    -0.18     0.00
  2112    0.000    0.000    -99.996  0.940    -8.18    -2.28    -0.15     0.00
  2112    0.000    0.000    -99.996  0.940    -2.53    -2.09    -0.22     0.00
  2112    0.000    0.000    -99.996  0.940    -7.36     1.23    -0.26     0.00
  2112    0.000    0.000    -99.996  0.940    -4.48     0.31    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -5.37     3.05    -0.17     0.00
  2212    0.000    0.000     99.996  0.940     2.05     1.30     0.22     0.00
  2212    0.000    0.000     99.996  0.940     5.65     3.62     0.26     0.00
  2112    0.000    0.000    -99.996  0.940    -4.71    -0.43    -0.15     0.00
  2112    0.000    0.000     99.996  0.940     9.52    -0.23     0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -4.30    -4.23    -0.19     0.00
  2112    0.000    0.000    -99.996  0.940    -7.81     0.44    -0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -9.72    -4.23    -0.17     0.00
  2112    0.000    0.000    -99.996  0.940   -12.08    -1.00    -0.23     0.00
  2212    0.000    0.000     99.996  0.940    10.58    -2.53     0.15     0.00
  2212    0.000    0.000     99.996  0.940     2.71     1.41     0.25     0.00
   111   -0.165    0.063     -9.634  0.135    -2.59    -1.35   -69.26    69.42
  2112    0.000    0.000    -99.996  0.940    -2.75     5.20    -0.15     0.00
  2112    0.000    0.000    -99.996  0.940    -2.09     4.51    -0.20     0.00
  2112    0.000    0.000    -99.996  0.940    -5.60     1.21    -0.25     0.00
  2212    0.000    0.000     99.996  0.940     8.67     3.66     0.17     0.00
  2112    0.000    0.000     99.996  0.940     1.96     5.64     0.26     0.00
  2112    0.000    0.000     99.996  0.940     4.74    -5.40     0.24     0.00
  2112    0.000    0.000     99.996  0.940    14.96     0.22     0.14     0.00
  2112    0.000    0.000     99.996  0.940     7.03     4.72     0.20     0.00
  2112    0.000    0.000     99.996  0.940     2.87     3.26     0.22     0.00
  2212    0.000    0.000     99.996  0.940    10.77    -3.37     0.19     0.00
  2112    0.000    0.000    -99.996  0.940    -8.90     4.34    -0.22     0.00
  2112    0.000    0.000     99.996  0.940     8.68     1.75     0.17     0.00
  2112    0.000    0.000     99.996  0.940     3.64     0.93     0.23     0.00
  2112    0.000    0.000    -99.996  0.940   -10.30    -0.29    -0.17     0.00
   211    0.192   -0.548      3.961  0.135     2.94    -0.14    25.30    25.80
  2212    0.000    0.000     99.996  0.940     2.51     0.62     0.25     0.00
  2112    0.000    0.000    -99.996  0.940    -4.50     1.24    -0.15     0.00
  2212    0.000    0.000     99.996  0.940     4.83     5.12     0.22     0.00
  2212    0.000    0.000     99.996  0.940     3.45     0.09     0.23     0.00
  2212    0.000    0.000     99.996  0.940     4.95     0.62     0.24     0.00
  2112    0.000    0.000    -99.996  0.940    -7.53     0.32    -0.18     0.00
  2212    0.000    0.000     99.996  0.940     7.47    -2.89     0.26     0.00
  2112    0.000    0.000    -99.996  0.940    -8.88    -1.04    -0.14     0.00
  2212    0.000    0.000     99.996  0.940     5.13    -0.10     0.23     0.00
  2212    0.000    0.000     99.996  0.940    12.32     1.37     0.17     0.00
  2112    0.000    0.000     99.996  0.940     1.64    -2.37     0.22     0.00
  2112    0.000    0.000     99.996  0.940     6.82    -5.97     0.24     0.00
  2112    0.000    0.000     99.996  0.940     5.54     1.59     0.20     0.00
  2112    0.000    0.000     99.996  0.940     6.44    -1.89     0.18     0.00
  2112    0.000    0.000     99.996  0.940     2.19    -0.41     0.18     0.00
  2212    0.000    0.000     99.996  0.940     8.74     2.72     0.20     0.00
  2212    0.000    0.000     99.996  0.940     1.94     4.44     0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -8.69     0.60    -0.14     0.00
  2212    0.000    0.000     99.996  0.940     1.68     1.02     0.26     0.00
  2212    0.000    0.000     99.996  0.940     9.06     1.88     0.20     0.00
  2212    0.000    0.000     99.996  0.940     7.42     1.29     0.23     0.00
  2112    0.000    0.000    -99.996  0.940    -8.20     0.80    -0.25     0.00
  2112    0.000    0.000    -99.996  0.940    -3.07     3.99    -0.19     0.00
  2112    0.000    0.000     99.996  0.940     4.64    -4.39     0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -1.71     2.22    -0.23     0.00
  2212    0.000    0.000     99.996  0.940     8.15     1.05     0.23     0.00
  2112    0.000    0.000    -99.996  0.940    -3.68     3.68    -0.21     0.00
  2112    0.000    0.000     99.996  0.940     7.86     2.88     0.22     0.00
  2112    0.000    0.000     99.996  0.940     4.47     2.49     0.20     0.00
  2112    0.000    0.000     99.996  0.940     9.21     1.06     0.15     0.00
  2112    0.000    0.000    -99.996  0.940    -9.26     2.00    -0.16     0.00
  2112    0.000    0.000    -99.996  0.940    -8.73    -4.11    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -8.16    -0.08    -0.16     0.00
  2212    0.000    0.000     99.996  0.940     5.43     2.36     0.18     0.00
  2112    0.000    0.000     99.996  0.940     4.63    -4.54     0.25     0.00
  2112    0.000    0.000     99.996  0.940    11.67     1.75     0.18     0.00
  2112    0.000    0.000     99.996  0.940     3.83     5.59     0.24     0.00
  2112    0.000    0.000     99.996  0.940     6.13    -2.08     0.21     0.00
  2112    0.000    0.000     99.996  0.940     5.40    -2.12     0.26     0.00
  2212    0.000    0.000     99.996  0.940     9.86     3.00     0.16     0.00
  2112    0.000    0.000    -99.996  0.940    -7.29    -1.16    -0.20     0.00
  2112    0.000    0.000     99.996  0.940     4.73    -2.58     0.18     0.00
  2112    0.000    0.000     99.996  0.940     7.20     2.34     0.14     0.00
  2112    0.000    0.000     99.996  0.940     9.40    -0.13     0.17     0.00
  2112    0.000    0.000     99.996  0.940     8.36    -3.51     0.26     0.00
  2112    0.000    0.000     99.996  0.940     7.42    -3.35     0.19     0.00
  2112    0.000    0.000     99.996  0.940     3.83    -3.22     0.14     0.00
  2112    0.000    0.000     99.996  0.940     9.94     0.76     0.15     0.00
  2112    0.000    0.000    -99.996  0.940    -8.67     3.93    -0.22     0.00
  2212    0.000    0.000     99.996  0.940     3.55    -1.06     0.15     0.00
  2212    0.000    0.000     99.996  0.940     5.26    -0.99     0.18     0.00
  2112    0.000    0.000     99.996  0.940     5.23     4.57     0.24     0.00
  2112    0.000    0.000     99.996  0.940     3.57    -1.59     0.16     0.00
  2112    0.000    0.000     99.996  0.940     8.03    -4.71     0.22     0.00
  2112    0.000    0.000     99.996  0.940     2.55    -3.48     0.13     0.00
  2112    0.000    0.000     99.996  0.940    10.21     3.89     0.16     0.00
  2112    0.000    0.000     99.996  0.940     3.36    -4.06     0.16     0.00
  2112    0.000    0.000     99.996  0.940     9.91    -0.53     0.26     0.00
  2112    0.000    0.000     99.996  0.940     8.92     6.23     0.25     0.00
  2212    0.000    0.000     99.996  0.940     9.84    -2.62     0.14     0.00
  2212    0.000    0.000     99.996  0.940     5.46     1.17     0.15     0.00
  2112    0.000    0.000     99.996  0.940     7.11    -4.08     0.26     0.00
  2212    0.000    0.000     99.996  0.940     5.36     0.08     0.26     0.00
  2212    0.000    0.000     99.996  0.940     8.56     3.01     0.19     0.00
  2112    0.000    0.000     99.996  0.940     7.87    -3.63     0.21     0.00
  2212    0.000    0.000     99.996  0.940     6.49     5.78     0.24     0.00
  2212    0.000    0.000     99.996  0.940     5.98     3.15     0.17     0.00
  2112    0.000    0.000     99.996  0.940     4.34    -1.96     0.19     0.00
  2212    0.000    0.000     99.996  0.940     4.75     3.11     0.15     0.00
  2112    0.000    0.000     99.996  0.940     4.43     3.59     0.25     0.00
  2212    0.000    0.000     99.996  0.940     7.74     3.22     0.21     0.00
  2212    0.000    0.000     99.996  0.940     2.80    -1.78     0.22     0.00
  2212    0.000    0.000     99.996  0.940    10.98    -0.07     0.20     0.00
  2212    0.000    0.000     99.996  0.940     6.35    -0.56     0.14     0.00
  2212    0.000    0.000     99.996  0.940     6.51    -0.83     0.26     0.00
  2212    0.000    0.000     99.996  0.940     3.56    -2.58     0.22     0.00
  2212    0.000    0.000     99.996  0.940     5.53     5.92     0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -8.66     2.45    -0.16     0.00
  2212    0.000    0.000     99.996  0.940    10.79    -0.90     0.15     0.00
  2212    0.000    0.000     99.996  0.940     6.61    -1.22     0.14     0.00
  2112    0.000    0.000     99.996  0.940    10.95    -2.03     0.26     0.00
  2112    0.000    0.000     99.996  0.940     4.61    -0.47     0.16     0.00
  2112    0.000    0.000     99.996  0.940    10.19    -2.89     0.20     0.00
  2112    0.000    0.000     99.996  0.940     5.81    -4.72     0.20     0.00
  2112    0.000    0.000     99.996  0.940     2.97    -0.06     0.22     0.00
  2212    0.000    0.000     99.996  0.940     4.70    -0.13     0.17     0.00
  2112    0.000    0.000    -99.996  0.940    -9.53    -2.15    -0.20     0.00
  2212    0.000    0.000     99.996  0.940     6.94    -4.17     0.16     0.00
  2212    0.000    0.000     99.996  0.940     5.44     2.43     0.23     0.00
  2112    0.000    0.000    -99.996  0.940    -7.18     5.33    -0.24     0.00
  2212    0.000    0.000     99.996  0.940     5.44    -1.09     0.25     0.00
  2112    0.000    0.000    -99.996  0.940    -8.10    -2.65    -0.19     0.00
  2112    0.000    0.000     99.996  0.940     4.67    -3.34     0.25     0.00
  2212    0.000    0.000     99.996  0.940     7.46    -3.90     0.19     0.00
  2212    0.000    0.000     99.996  0.940     9.35     0.58     0.16     0.00
  2112    0.000    0.000    -99.996  0.940    -7.76    -2.26    -0.23     0.00
  2112    0.000    0.000     99.996  0.940     8.63    -3.59     0.23     0.00
  2112    0.000    0.000     99.996  0.940     9.56     3.35     0.23     0.00
  2112    0.000    0.000     99.996  0.940     5.33     4.67     0.18     0.00
  2112    0.000    0.000     99.996  0.940    10.12     1.89     0.21     0.00
  2112    0.000    0.000    -99.996  0.940   -10.41    -3.85    -0.23     0.00
  2112    0.000    0.000    -99.996  0.940    -4.69    -2.64    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -6.80    -4.28    -0.15     0.00
  2112    0.000    0.000    -99.996  0.940    -5.38     1.64    -0.16     0.00
  2112    0.000    0.000    -99.996  0.940    -4.77    -1.97    -0.16     0.00
  2112    0.000    0.000    -99.996  0.940    -7.82     4.03    -0.21     0.00
  2112    0.000    0.000    -99.996  0.940    -1.39    -0.71    -0.23     0.00
  2212    0.000    0.000     99.996  0.940     7.19    -0.71     0.23     0.00
  2212    0.000    0.000     99.996  0.940     4.78    -2.70     0.25     0.00
  2112    0.000    0.000     99.996  0.940     7.36    -1.58     0.21     0.00
  2112    0.000    0.000     99.996  0.940     8.62    -3.44     0.19     0.00
  2112    0.000    0.000     99.996  0.940    12.04    -2.01     0.14     0.00
  2112    0.000    0.000     99.996  0.940     7.21     0.16     0.16     0.00
  2112    0.000    0.000     99.996  0.940     5.06     0.02     0.23     0.00
  2112    0.000    0.000     99.996  0.940    10.38     4.53     0.26     0.00
  2112    0.000    0.000     99.996  0.940    12.48     1.37     0.19     0.00
  2112    0.000    0.000     99.996  0.940     9.59    -1.82     0.14     0.00
  2112    0.000    0.000     99.996  0.940     8.55     3.96     0.20     0.00
  2112    0.000    0.000     99.996  0.940     2.24    -2.31     0.16     0.00
  2112    0.000    0.000     99.996  0.940    11.17     3.39     0.22     0.00
  2112    0.000    0.000     99.996  0.940     5.28     0.81     0.21     0.00
  2112    0.000    0.000     99.996  0.940     6.96     5.20     0.22     0.00
  2112    0.000    0.000    -99.996  0.940    -4.12     3.73    -0.14     0.00
  2112    0.000    0.000    -99.996  0.940    -4.79    -1.97    -0.15     0.00
  2112    0.000    0.000     99.996  0.940     9.27     2.07     0.17     0.00
  2112    0.000    0.000     99.996  0.940     8.08    -7.31     0.26     0.00
  2112    0.000    0.000    -99.996  0.940    -9.33    -1.93    -0.18     0.00
  2112    0.000    0.000    -99.996  0.940    -2.30     3.85    -0.17     0.00
  2212    0.000    0.000     99.996  0.940     7.52    -0.85     0.24     0.00
  2212    0.000    0.000     99.996  0.940     5.73    -1.78     0.19     0.00
  2112    0.000    0.000     99.996  0.940     8.13    -1.28     0.14     0.00
  2112    0.000    0.000     99.996  0.940     9.43    -0.12     0.21     0.00
  2112    0.000    0.000     99.996  0.940     3.64     3.67     0.16     0.00
  2112    0.000    0.000     99.996  0.940     8.62    -1.93     0.20     0.00
  2112    0.000    0.000     99.996  0.940     7.24    -1.44     0.15     0.00
  2112    0.000    0.000     99.996  0.940     3.81    -1.09     0.22     0.00
  2112    0.000    0.000     99.996  0.940    10.09    -1.00     0.14     0.00
  2112    0.000    0.000     99.996  0.940     5.54    -3.47     0.16     0.00
  2112    0.000    0.000     99.996  0.940     8.92     1.89     0.21     0.00
  2112    0.000    0.000     99.996  0.940     4.94     2.75     0.16     0.00
  2112    0.000    0.000     99.996  0.940     7.76    -0.37     0.17     0.00
  2112    0.000    0.000     99.996  0.940     8.16     0.31     0.15     0.00
  2112    0.000    0.000     99.996  0.940     4.67     0.75     0.21     0.00
  2112    0.000    0.000     99.996  0.940     6.04    -1.22     0.18     0.00
  2112    0.000    0.000     99.996  0.940     8.32     3.77     0.19     0.00
  2112    0.000    0.000     99.996  0.940     7.67    -0.59     0.19     0.00
  2112    0.000    0.000     99.996  0.940     3.49     3.41     0.14     0.00
  2112    0.000    0.000     99.996  0.940     3.92     0.22     0.15     0.00
  2112    0.000    0.000     99.996  0.940     7.48    -0.92     0.18     0.00
  2112    0.000    0.000     99.996  0.940     6.87     0.34     0.25     0.00
  2112    0.000    0.000     99.996  0.940     5.47     0.81     0.18     0.00
  2212    0.000    0.000    -99.996  0.940    -9.43     0.22    -0.17     0.00
  2212    0.000    0.000    -99.996  0.940    -8.19    -1.85    -0.14     0.00
  2212    0.000    0.000    -99.996  0.940    -8.28     1.60    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -1.88     1.41    -0.23     0.00
  2212    0.000    0.000    -99.996  0.940    -5.28    -2.08    -0.23     0.00
  2212    0.000    0.000    -99.996  0.940    -4.87     0.29    -0.17     0.00
  2212    0.000    0.000    -99.996  0.940    -8.89     0.69    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -9.19    -3.61    -0.18     0.00
  2212    0.000    0.000    -99.996  0.940    -4.48     2.36    -0.19     0.00
  2212    0.000    0.000    -99.996  0.940    -2.54     4.63    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -5.92    -2.79    -0.26     0.00
  2212    0.000    0.000    -99.996  0.940    -8.37     1.17    -0.20     0.00
  2212    0.000    0.000    -99.996  0.940    -6.14     3.64    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -2.64     0.88    -0.24     0.00
  2212    0.000    0.000    -99.996  0.940    -8.15    -3.48    -0.19     0.00
  2212    0.000    0.000    -99.996  0.940    -5.68     3.71    -0.21     0.00
  2212    0.000    0.000    -99.996  0.940    -7.41    -3.26    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -9.52    -1.06    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -0.58     0.04    -0.24     0.00
  2212    0.000    0.000    -99.996  0.940    -6.61     0.61    -0.18     0.00
  2212    0.000    0.000    -99.996  0.940    -7.16     1.12    -0.17     0.00
  2212    0.000    0.000    -99.996  0.940    -7.93     0.02    -0.17     0.00
  2212    0.000    0.000    -99.996  0.940   -12.02     0.19    -0.20     0.00
  2212    0.000    0.000    -99.996  0.940    -7.30    -3.74    -0.14     0.00
  2212    0.000    0.000    -99.996  0.940    -7.15    -5.06    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -7.24     3.36    -0.23     0.00
  2212    0.000    0.000    -99.996  0.940    -4.63    -5.07    -0.24     0.00
  2212    0.000    0.000    -99.996  0.940   -11.22     1.71    -0.20     0.00
  2212    0.000    0.000    -99.996  0.940    -8.29     4.91    -0.24     0.00
  2212    0.000    0.000    -99.996  0.940    -5.94     5.78    -0.16     0.00
  2212    0.000    0.000    -99.996  0.940    -9.65     0.72    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -2.23     1.97    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -1.91     1.61    -0.25     0.00
  2212    0.000    0.000    -99.996  0.940    -8.26    -4.67    -0.14     0.00
  2212    0.000    0.000    -99.996  0.940    -5.50     1.46    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -2.83     1.59    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -6.77     6.79    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -4.49    -0.50    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940   -10.10     0.76    -0.18     0.00
  2212    0.000    0.000    -99.996  0.940   -10.02    -3.00    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -6.68     5.27    -0.18     0.00
  2212    0.000    0.000    -99.996  0.940    -6.47     1.13    -0.17     0.00
  2112    0.000    0.000     99.996  0.940    10.42    -1.03     0.26     0.00
  2112    0.000    0.000     99.996  0.940     6.94    -2.15     0.18     0.00
   111    0.481   -0.338    -33.485  0.135    -1.23    -0.94   -50.71    50.93
  2212    0.000    0.000     99.996  0.940     7.38     0.79     0.15     0.00
  2112    0.000    0.000     99.996  0.940     1.95     3.14     0.21     0.00
  2112    0.000    0.000     99.996  0.940     5.30    -5.87     0.14     0.00
  2212    0.000    0.000     99.996  0.940    11.01     0.04     0.26     0.00
  2212    0.000    0.000    -99.996  0.940    -5.27     2.87    -0.16     0.00
  2212    0.000    0.000    -99.996  0.940    -6.64    -2.04    -0.21     0.00
  2212    0.000    0.000    -99.996  0.940    -4.28    -1.68    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -4.06    -0.40    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -7.76    -1.02    -0.18     0.00
  2212    0.000    0.000    -99.996  0.940    -5.53     3.80    -0.21     0.00
  2212    0.000    0.000    -99.996  0.940   -10.73    -2.78    -0.25     0.00
  2212    0.000    0.000    -99.996  0.940    -7.79     6.01    -0.25     0.00
  2212    0.000    0.000    -99.996  0.940    -6.72     6.02    -0.20     0.00
  2212    0.000    0.000    -99.996  0.940    -8.86     2.07    -0.14     0.00
  2212    0.000    0.000    -99.996  0.940    -9.82    -3.38    -0.24     0.00
  2112    0.000    0.000     99.996  0.940     9.75     4.64     0.14     0.00
  2112    0.000    0.000     99.996  0.940    12.46    -1.50     0.18     0.00
  2212    0.000    0.000     99.996  0.940     9.45     1.06     0.15     0.00
  2112    0.000    0.000     99.996  0.940     8.37    -4.88     0.24     0.00
  2212    0.000    0.000     99.996  0.940     4.47     1.41     0.20     0.00
  2212    0.000    0.000    -99.996  0.940    -9.28     2.43    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -3.96     2.93    -0.23     0.00
  2212    0.000    0.000    -99.996  0.940    -5.80    -5.38    -0.24     0.00
  2212    0.000    0.000    -99.996  0.940    -6.46     1.31    -0.24     0.00
  2212    0.000    0.000    -99.996  0.940   -11.74     5.85    -0.21     0.00
  2212    0.000    0.000    -99.996  0.940    -2.02    -0.62    -0.20     0.00
  2212    0.000    0.000    -99.996  0.940    -4.67     2.99    -0.15     0.00
  2212    0.000    0.000    -99.996  0.940    -4.53    -0.26    -0.23     0.00
  2212    0.000    0.000    -99.996  0.940    -7.44     0.92    -0.26     0.00
  2212    0.000    0.000    -99.996  0.940    -4.53     3.34    -0.22     0.00
  2212    0.000    0.000    -99.996  0.940    -6.58    -1.65    -0.17     0.00
  2212    0.000    0.000    -99.996  0.940    -9.67    -3.92    -0.17     0.00
  2112    0.000    0.000     99.996  0.940     2.58    -4.17     0.25     0.00
  2112    0.000    0.000    -99.996  0.940    -8.26    -1.22    -0.26     0.00
  2112    0.000    0.000     99.996  0.940     2.91     2.90     0.21     0.00
  2212    0.000    0.000     99.996  0.940     2.76     5.21     0.15     0.00
  2212    0.000    0.000     99.996  0.940     7.97     2.54     0.22     0.00
  2112    0.000    0.000     99.996  0.940     6.35    -0.87     0.18     0.00
  2212    0.000    0.000    -99.996  0.940    -7.16     3.18    -0.16     0.00
  2212    0.000    0.000    -99.996  0.940   -11.42     1.92    -0.26     0.00
  2212    0.000    0.000    -99.996  0.940    -2.25    -1.51    -0.23     0.00
